home_team_rating,away_team_rating,home_form,away_form,home_goals_avg,away_goals_avg,result
82,98,2,3,2.371229254592027,3.370161301668049,0
75,74,5,5,2.78690787350288,2.298079175126497,1
98,88,4,1,0.6168140500629968,2.685968852709808,2
98,88,3,1,3.0113588834919565,1.4460912297983524,2
73,70,5,1,2.3585786001089097,1.6794413884820456,2
90,91,1,2,2.1901860521379204,1.2107719816901703,0
64,61,5,0,2.3738421443435946,0.7908970128962742,2
94,73,4,3,3.0932997406050924,1.0370949123247515,2
82,79,3,0,2.2608095196767213,2.8925421358894576,2
88,81,2,0,2.242851139664538,2.5326374155513274,2
70,70,4,0,3.4720374711972974,2.1407866279564307,2
77,86,3,1,2.770190501205704,1.9252696186003042,1
71,62,5,4,1.8268814163534057,3.2673028509683735,2
68,76,0,1,2.622191000098783,0.7182048433360052,0
69,87,0,1,1.6676914150753654,1.341802439713748,0
76,88,1,5,1.186626387450497,1.5498135607121422,0
97,80,3,5,2.2905556306632784,2.8472774366383637,2
66,75,0,0,3.2845462943418546,3.477543860485914,0
72,96,2,1,3.287418560046388,1.2220115442714592,0
99,79,3,0,1.525715834316471,3.122922002411242,2
68,65,2,5,2.083032398665085,2.991868281295374,0
86,78,2,4,1.1349076957095836,1.1739721929252998,1
61,64,0,3,3.4868933284966506,1.6979977405976676,0
64,62,3,0,3.443353723603807,1.7290186078775573,2
88,60,5,4,2.448526789122342,3.434662005579675,2
96,97,4,3,2.9132421790324203,1.042675704136695,1
97,74,0,2,2.6453004838511003,2.897473913314346,2
78,93,0,0,2.2794746571184046,1.5025781425193299,0
67,94,5,0,0.6600439909666931,2.692611037328481,1
60,84,3,2,1.8642930276579832,1.7600330128869885,0
81,83,3,2,2.524358906502232,2.23507928934962,1
76,71,2,0,2.532594841651054,2.9978353199783934,2
66,77,5,2,1.6193678552671509,2.9124966949516526,1
84,74,5,1,3.3250759599740918,3.0992695506191006,2
63,75,3,3,1.002071096710343,0.6788519760339771,0
95,86,2,3,2.001078338646682,2.5761516591192346,1
65,67,0,3,2.5726519296524684,0.9199621301652886,0
90,84,1,1,2.591407417675428,1.747455704055233,2
78,76,4,2,2.445916870306447,2.1457652451640654,2
98,88,0,4,1.3258646403555805,1.7082184542404923,0
86,67,3,2,0.9686197060598659,2.0588350274090224,2
69,74,4,0,2.4078209804801327,3.4895789263958576,2
85,86,1,5,2.297906348418313,0.9056519411385642,0
78,66,1,3,1.038068030867723,2.5263681360092765,1
98,62,2,2,2.61541743671169,1.6880028991568456,2
62,88,4,4,1.8655159752009691,0.8990293967219863,0
72,83,2,0,2.5032817748094587,0.9762102901229286,1
87,62,0,1,3.012101239310452,3.3478193187368506,2
79,79,5,1,1.0091852857307695,3.138804490135286,2
87,74,5,4,0.55743460399051,3.2211258812450656,2
67,84,5,0,2.83730775918736,3.4745983274821595,2
98,89,4,3,2.329092275457848,1.1249461700255539,2
60,73,5,2,2.598918708866365,1.5663180120921854,1
62,66,0,0,3.0144649249659277,2.5076570897746002,1
72,76,2,1,2.9084328044735015,1.9514076195819419,1
87,79,4,4,3.382760440786474,1.7551686001350006,2
84,95,2,4,2.107805236556355,1.5734337480067793,0
92,68,4,2,1.9654868979797162,2.281341895830357,2
97,97,2,4,1.7056615996721902,2.226780285920246,0
65,81,1,4,0.9610731285326136,0.9843735021927202,0
91,61,2,0,2.217821698646067,1.9152195125553173,2
80,83,5,3,1.3310375729779365,2.1604153286295498,2
75,67,1,2,3.263922536638926,2.210860816194171,1
80,70,2,0,2.249572412831293,1.1303215787370555,2
70,72,4,3,2.2785205415243306,2.7268141767568603,1
96,76,4,0,1.56477398263103,0.5755972844632089,2
95,67,4,5,0.6559680559331225,1.564495566629488,2
94,80,3,0,0.5952312961189659,2.8406379456069004,2
78,77,0,4,1.7700054324595924,2.191678763166207,0
79,89,4,3,0.7536961342917136,1.2834872975325808,1
77,77,1,2,2.3205408666204175,2.584859358029143,1
73,90,4,2,3.142919016918972,2.20217283246822,0
74,97,3,3,3.1487444495561663,2.8887308283691615,0
90,91,5,4,2.477136230396697,2.70507555856947,1
60,70,1,1,1.133695494418793,2.330323766108704,0
62,84,3,0,3.088990494076616,1.964533025932442,0
75,92,5,4,3.1582803059396243,0.8995463770025702,0
82,97,1,5,1.0899607548588761,1.2839990536561512,0
70,67,2,3,2.7122782573120316,1.757298418751256,1
71,70,0,0,1.3595586467813687,2.297897861019166,1
69,81,0,2,2.907920937058789,2.0411235656459144,0
91,83,3,1,3.4917136997108082,1.3645535778785884,2
75,76,5,5,0.5900780159881784,0.5193930733691317,1
67,71,0,2,3.1920975973727956,1.988717665702442,0
97,91,5,3,2.367891600795974,1.3568779656867291,2
71,74,5,0,3.4201478574944635,2.703824902131605,2
83,75,3,3,1.8950285525792827,0.5718387958114505,2
87,81,3,0,3.0421637917141213,2.2544834339173727,2
67,87,3,4,0.6871822057948317,3.324422712518196,0
87,79,0,1,1.5058371502348873,1.0232278013344986,1
95,92,3,4,0.7010496132536299,1.914948472251786,1
85,69,0,4,3.4260294004372116,0.7742659754514145,1
67,99,3,3,2.95092172181551,2.3770457367840576,0
87,91,4,1,3.0576422637379115,2.151595041788677,2
87,92,5,0,3.3138956943016824,1.7220965726384971,2
96,61,3,0,0.7553104583593561,2.0641310644212236,2
95,92,1,5,1.6567927775400002,3.1897239754070306,0
86,92,5,2,0.7131046671320064,1.0888829069332011,2
76,72,5,5,1.1323793046500858,0.5676935351160417,1
68,89,3,5,1.188097331113017,3.084994654097303,0
92,92,2,0,1.907321633142736,2.2313512471637194,2
79,72,3,3,1.3056865023609276,3.171975366385527,2
72,85,5,4,0.8029343204532833,2.2908356702395176,0
87,81,1,4,1.002473267282323,2.9304832698791072,0
88,98,5,4,0.9418266906562728,1.7890200900654438,1
72,61,1,1,3.419230393736895,2.7495797938648066,2
94,97,0,0,2.7778775207554207,3.239124400669568,1
65,98,4,3,3.403284395808686,2.216368891166619,0
77,85,5,1,1.8192214595237255,1.0423554516871385,2
64,74,3,2,1.3351054449879698,1.3063928450905946,1
84,93,0,3,2.89487959162756,1.0959337306922174,0
61,99,4,5,1.4787617541234404,1.2405710827871987,0
69,70,3,3,1.398150121116045,1.4192463480531092,1
89,62,2,3,1.1975179766234936,2.1654013602595654,2
64,65,3,4,0.8890369346727061,2.2639748883914983,0
92,68,1,3,1.269389183050298,1.7794992417255835,2
60,65,1,5,1.565959245421663,2.3462623394625064,0
77,68,2,5,2.5219826244371912,0.7447247768340978,0
91,98,0,0,0.6876945266583547,0.7633647111744799,0
70,90,4,3,1.1315208189960289,1.0154883810729753,0
80,91,3,4,2.927070920875029,2.054232494121034,0
85,71,1,3,0.9407657707513123,1.1419840360949407,1
84,67,0,2,1.5279354395675646,1.349853210477732,2
81,67,2,2,3.0939767655744204,1.7009385085189823,2
86,87,5,4,0.964775933430328,2.9355983720311394,1
72,79,1,0,0.7482105068545697,0.5415864077385804,1
92,66,2,0,1.9536139852400325,2.4481364607098675,2
93,70,3,5,1.4072585338356092,2.506629593122056,2
94,79,4,5,2.1902250934515624,2.89596734106991,2
60,75,1,1,2.9114146714504257,3.2982588171809395,0
80,63,1,4,0.9114454644582295,0.5604135468478695,1
65,65,3,3,2.242097253662855,0.9613511165396486,1
87,81,5,4,2.016526281169592,3.1585138821679792,2
76,85,0,1,0.9322363580395987,1.875555686561046,0
64,62,4,5,2.371995456586947,2.1937719168003906,1
90,73,1,4,1.320921253582315,2.4890816111694423,1
64,70,4,4,1.9635029556320376,2.5371998134869123,0
97,77,1,5,0.7468169728311856,3.2952212099495246,1
62,71,4,1,1.878752171640869,3.490848252235009,2
82,82,2,5,1.4193904041284608,2.660472382792821,0
96,71,1,0,2.967143633556063,1.3616636276154526,2
96,72,4,3,0.6709361809921048,3.139257206883031,2
69,84,0,5,1.7558218247549897,0.6476627436222848,0
69,78,2,1,1.875294272394314,1.1932425586234885,1
78,95,2,2,2.6750182288973563,3.1921571523911445,0
76,67,0,0,2.222862725270633,1.2685745433180649,2
80,88,4,2,2.501637011582543,1.1619531788652453,1
73,91,3,5,2.831147856955268,0.9143758794207417,0
68,77,0,0,3.0866089209745664,3.0773352729407497,0
60,65,4,3,1.4416264901674114,2.0001747775732603,1
72,77,0,5,2.1140681160917087,2.5246796091624644,0
63,78,0,3,3.0203242353175996,1.217199152225089,0
60,81,1,4,3.4683533928951693,2.7741212630336496,0
99,96,4,2,3.1685579331312894,2.7800166348862954,2
91,91,3,0,1.6144017878731303,1.4377940747249003,2
93,62,1,3,1.0854995516559511,1.7320478990308485,2
87,87,0,1,1.9681776122197663,1.1290708322906027,1
90,69,5,3,2.7249243555081266,3.429683069968713,2
67,94,0,1,1.9777072122598929,2.436807731175235,0
98,88,0,5,1.9495425899410055,3.303631642146547,0
85,74,4,0,3.0146912632454015,1.4101566308873994,2
93,92,4,3,1.584211337201559,2.845672738990669,2
62,66,1,3,3.079384024434937,2.797575931654226,0
71,71,3,0,1.7204144028551707,2.5749669555996246,2
60,89,1,3,1.4846993170350182,3.3969169258004013,0
64,80,2,1,1.861969733599097,1.6806660083189466,0
89,90,0,3,2.7873408760246052,0.8921519707692719,0
89,83,5,2,0.8780060835919828,2.5151265777321825,2
76,79,0,5,1.0892576476160523,2.6879294014316186,0
82,96,0,4,3.354334476989276,2.225181720376444,0
74,63,1,1,1.0264748821440721,1.120453679400189,2
96,87,5,2,2.203181953793164,2.013367825008066,2
80,79,5,5,2.237943399985814,1.4365692097073883,1
73,83,5,0,1.9688733861507344,1.7823995845000673,2
61,91,1,1,2.4342357457304558,2.435655727533992,0
70,95,0,4,1.1894801773928552,2.7356442280725037,0
98,93,1,5,2.1579868033302447,1.1966740727040293,0
97,95,4,4,1.6165197657406916,1.71597608194086,1
93,61,4,0,2.4850017788875673,1.3074847129748877,2
97,74,1,0,0.9236706301194484,1.0958948415856073,2
93,93,5,1,2.212632250518429,2.8501616599875153,2
77,95,0,3,1.0558110661499711,3.2277580833109774,0
89,65,1,0,1.335929189345109,1.6106965570537302,2
74,98,1,5,1.1561294009707497,2.7538367731213005,0
86,71,1,3,1.0485133396064512,3.1909858680932333,1
93,62,2,2,2.977132854682001,3.0383726315906947,2
97,77,4,4,1.3571227029826711,1.0484401656176776,2
92,99,5,3,3.2813713455933478,3.368875644540084,1
83,80,3,4,3.4097795760355725,1.6300293212883874,1
74,74,5,3,2.213781409811292,1.517721983521509,2
89,92,3,2,0.9290033679971792,0.687293981833341,1
76,94,2,0,1.6236447301387438,1.958520962314649,0
64,85,1,2,2.893196790044642,0.8270408469227861,0
88,67,2,0,1.6021721860912113,1.2456194627822779,2
63,95,2,0,0.7610516549083662,1.4508278653018443,0
69,89,0,4,2.170354732784564,2.9264789704750522,0
76,82,4,5,3.0353625544881044,3.1264659511876896,0
69,73,3,2,2.8877791614305073,1.407398952384409,1
76,73,1,3,1.0253694203910597,3.0760943637337217,0
79,61,3,2,2.5182938432374002,3.071692812109373,2
83,96,5,4,1.1615127903069413,2.7939528511546206,0
64,64,3,0,1.1546226036565166,0.9400853420455446,2
93,97,5,4,3.1222153199155556,2.5709685407021867,1
65,73,4,1,1.2490068582206906,3.3350721937417065,2
61,98,5,1,1.2897420395540335,2.5476214363014713,0
72,84,3,3,0.5019601722838987,1.4948505473235019,0
70,79,3,4,3.1120071023765528,2.001737952292494,0
82,61,5,3,2.877784439627404,2.437175130053161,2
75,98,2,3,2.381986805272034,2.031711226185511,0
90,65,4,1,2.750797291816527,0.8598588251929095,2
70,76,0,3,0.9561457022734754,1.436192133956062,0
75,84,1,1,1.8749707837627263,2.9071880916608976,0
67,87,3,0,1.5536581620463426,3.0842541382865525,1
63,61,1,4,0.7813295787710495,0.9119000981467107,0
99,94,0,3,1.9583914556447723,3.357160257196174,0
63,96,1,1,3.262218951027906,1.486467853545828,0
84,64,0,2,0.6201773571520834,2.48694121619216,2
62,60,5,3,1.3743827404813818,2.7554754378700435,2
91,99,2,5,1.1226228086171104,2.9358387039136504,0
62,71,3,0,1.214439960997089,3.3372491066777905,2
86,95,0,0,3.225303655638126,1.4387586440864677,0
88,82,1,2,1.9042071627028703,3.0755193636546636,1
91,90,3,1,1.8988982388194564,0.8950607103086211,2
78,70,2,3,2.781726927365847,2.6151227190607784,1
80,69,5,1,0.9634766120147774,2.7259331885419575,2
64,62,3,0,1.9617960623001522,2.533169723603961,2
77,73,0,1,1.789955642363179,1.256944208405459,1
87,75,2,0,2.2907320716399684,3.11912944104561,2
81,69,1,1,3.4986731097513157,1.006575390111185,2
80,88,2,2,2.808346682246141,0.6609043745624925,0
65,69,2,4,1.6935971090522814,2.6523949718357365,0
60,71,4,2,2.982659156822141,1.926427145698201,1
64,89,2,2,1.0121250899374405,3.047294059876028,0
71,60,2,4,0.5913910589268804,1.650191423174777,1
85,64,3,4,1.1133451173928193,1.0048357655231386,2
93,79,1,3,1.521234668342779,3.009326577409609,1
73,67,3,3,2.0317422723786795,2.146728894920215,2
85,71,3,2,2.3453874216235997,1.0675873771710647,2
86,60,0,2,3.2318171516432654,2.6611519957593375,2
68,79,3,0,2.029562028651373,2.033340915468502,1
85,87,4,0,2.003826933877188,2.3129389467209593,2
81,96,4,3,0.6507290294689464,1.8826950146197456,0
89,96,0,5,0.6047346579686714,2.986126951454019,0
76,71,5,5,2.153479885749116,2.9886881470491495,1
85,96,1,3,1.8145358397450335,2.628166465473159,0
95,87,1,0,3.017541184940896,0.8162041321893868,2
60,74,3,0,0.9820387541355355,3.0165615857122066,1
67,65,3,5,0.5749149863511488,2.5130389415987295,0
94,79,5,1,1.8471163037903775,2.5910724980128985,2
74,73,3,1,1.2124356702567725,1.588948521211615,2
81,61,1,0,0.6488431200165123,3.13783866847102,2
73,68,2,1,2.6737948605428867,2.6761148007045725,2
85,96,4,4,0.8347789998717424,0.8377713995875834,0
87,79,2,3,2.324958500023315,1.723334103218488,1
82,85,2,3,1.3431492505006675,3.159141085880425,0
73,88,1,0,1.020488151065066,0.641590105092137,0
83,60,2,2,1.6392545687579525,3.3842498589261485,2
61,94,5,5,2.904337328668861,2.5374877049586884,0
85,65,0,0,1.6762807307137182,2.3941279329301297,2
73,96,3,1,2.7523089476331672,1.3116777694639743,0
66,64,0,5,0.8764588903974521,1.2463753662175312,0
62,92,4,2,2.8183142589952372,3.3261746584657863,0
82,73,3,1,1.2107999747199458,1.3948173627023683,2
77,71,2,4,2.5321793896666183,2.826515890156998,1
97,79,4,1,2.197344664522989,1.6793653946212375,2
94,83,3,4,3.287434151635062,0.9177622123541119,2
74,93,5,5,1.6619675539259422,0.5321458930860768,0
84,84,5,4,0.6984955665033213,2.1327720110457524,1
96,88,5,5,0.5574664566537587,3.427336455646798,2
87,98,5,5,2.9805756829182593,1.6074085814276136,0
69,90,2,5,2.0742069129842964,1.5715770019791346,0
98,82,0,5,2.8257321555048476,1.5322748535483264,0
76,97,3,5,1.2032768000345442,2.0616315119145754,0
98,79,2,1,1.5352512365397013,1.8219946502728805,2
81,82,5,5,0.5903116166339568,3.1397438801810433,1
85,75,0,1,3.3844769737223364,2.016562375170471,1
84,67,4,5,2.5036037201024404,2.023273514565706,2
76,80,4,4,3.2996152632779188,0.9151147841616698,1
72,60,4,5,1.2964892222872169,3.448218622731158,2
79,67,5,2,2.3343908336769825,1.249918672606489,2
84,88,4,5,2.5354999048779137,0.720092202378808,0
63,91,1,5,1.4526491007727653,2.4894387469256265,0
69,97,3,4,3.04432770504689,2.286099110470618,0
62,64,3,3,3.3414843887007435,1.7454369619782373,1
77,81,5,4,3.154565353088013,1.7665767016420342,1
95,93,1,2,2.7172009278181175,2.8551917631392936,1
81,60,2,3,1.332394039174862,1.087137920298947,2
93,85,2,0,1.3448481263168952,2.960759956834669,2
67,69,4,0,3.3900809613381138,2.4462413416850546,2
99,89,0,2,0.5308534878070761,1.7569093213385731,1
78,77,2,4,2.6481499197264333,1.874085849751606,0
96,76,0,1,2.6187384876657864,1.2699416215582873,2
65,85,3,2,2.3680686228493926,2.7563429980909246,0
85,67,0,3,3.4703265382605974,2.038624226915803,1
93,99,3,3,1.4356383072911756,1.462563628249531,0
65,71,1,5,1.5199155913797444,2.288150347282851,0
96,86,1,0,0.7368182088396666,3.487203356153969,2
92,67,5,3,1.8283944096312124,1.8057868389696616,2
81,84,5,2,1.2831455787045443,3.2620742023358584,2
80,63,4,3,1.5301601065329327,1.5350505197736983,2
65,92,2,2,3.003715370766883,0.6641981207749577,0
65,60,4,1,3.306453540582487,1.1127263191052865,2
63,78,3,5,1.0571992160155568,1.7560854299830526,0
89,90,4,0,1.6175267946603977,1.1589047857837071,2
70,75,0,3,3.285891686346182,0.5006811146547666,0
89,73,3,2,0.6854253820676679,3.245004613242582,2
90,64,5,4,0.7770815843341355,3.031638233692787,2
83,85,1,0,0.9883729676186881,2.7268766944608416,1
68,87,5,1,2.2856385023806243,1.003443786938086,1
62,61,2,2,0.9514168130179924,0.8610907286299582,1
90,65,3,5,3.4042291443522004,0.7028142484171495,2
99,68,3,5,1.840143581775561,2.6720875663187638,2
96,92,0,1,2.0045538810504993,3.286423882063656,1
95,84,2,1,1.2399758474162195,1.791607462739111,2
83,72,1,5,1.9128807573042006,0.8574220159881445,0
90,68,3,3,2.4857408979110347,2.03717846219632,2
65,72,3,3,2.753531410862128,1.5464957223758904,0
61,90,0,2,2.761604248129739,1.624474773049993,0
79,70,4,4,2.233673338082265,2.363991872467122,2
87,63,1,2,3.213079324981572,2.656154339786607,2
70,93,5,4,2.952223541918328,0.8318107966194825,0
63,97,2,1,2.7711443440958763,0.6067706924194292,0
74,63,3,0,0.6668165650413819,3.4829909080571446,2
65,97,3,2,0.5206338866589479,1.1981850467466555,0
89,78,5,2,1.137341831586419,0.6614915747253772,2
97,65,1,4,2.490570781740357,1.0696259872877598,2
61,93,4,1,1.7335924666476374,0.6168735390453927,0
74,77,3,1,1.707218777897935,1.675432683851515,2
70,72,1,4,3.153760664688841,2.907205353353973,0
67,82,5,1,3.1866885443955164,1.523733349273162,1
85,78,0,5,3.2275257921607574,1.8325502206350996,0
64,70,4,3,1.441634229545082,2.5267603207023166,1
65,60,2,5,2.5731674382177854,2.0266822102096405,0
85,83,3,0,1.3148995438231088,3.084337058063973,2
63,66,1,2,1.0718294992233495,3.0981070251372698,0
78,84,0,0,1.0538973720421076,0.5297320864734609,0
79,80,2,2,1.526322862590782,2.8341389194495976,1
92,74,1,3,1.7898728593394653,1.8822008007250215,2
79,60,1,1,2.9928475131652053,3.4665216239109893,2
71,71,2,5,0.8596732804181363,1.9496962276263055,0
60,66,0,4,2.7047775421846825,3.4606878361648925,0
85,74,5,5,2.094364742567916,2.76370808361721,2
73,80,0,3,1.3638360280279773,1.2458146538399189,0
97,78,4,0,1.9784587535984737,2.115184937860873,2
96,88,3,4,1.399826209331068,3.4764069184357482,1
70,84,2,1,2.288245865714918,3.072591823255771,0
95,92,5,3,1.8015317685657326,0.7921006813736633,2
72,91,2,4,0.9932165872366362,2.619115990429988,0
62,94,2,3,0.8497492236670902,1.5367387576124392,0
92,97,0,3,2.1400870462163906,0.5209467856410444,0
65,85,3,1,3.2072390998583105,1.7104429070809988,0
69,70,4,2,1.5318730596730568,1.2042632651749139,2
64,94,1,4,2.6990003216678695,2.9566078115614145,0
82,67,1,1,2.475984064819301,1.5119918265372965,2
69,73,2,3,3.2946647429284432,2.982571081861451,0
61,69,3,1,2.9629430518974225,0.5017938165043859,1
72,61,5,2,2.199815776716389,1.4234574500783574,2
99,68,0,5,2.471091494702322,1.223495642923286,2
61,62,3,4,3.1951593997521046,1.200702083205833,0
79,80,3,2,1.6985563537608044,0.7045598592963881,1
60,85,0,0,1.480384117573332,1.061372811231505,0
96,67,2,4,0.532433250905589,2.16664870965686,2
68,61,3,2,2.9796532225743926,1.3740832185132335,2
76,65,1,3,2.902942101210095,1.7521843469874439,1
68,87,0,4,0.8133635543004542,1.6306006410415654,0
70,88,5,4,2.230572143398101,3.1277147749996836,0
74,85,4,1,1.8919450945006622,3.2158969970315465,1
83,84,2,3,0.8561272865273344,1.97887091496758,0
97,71,0,0,3.4417046811821708,1.4904678509468132,2
94,64,4,5,1.1440876623900662,0.8204021120070909,2
89,93,4,2,0.7017025402716834,3.3602086381462852,2
90,96,5,1,2.2845421385057287,0.6806808347008924,2
64,74,3,2,2.716600031399098,1.3929508327048414,1
73,95,5,0,0.5973303381415609,1.3941986035100125,1
70,74,3,0,2.4761529161810665,1.4612038584206446,2
68,82,3,4,2.0968756278543634,0.9928605298172278,0
93,65,0,0,0.8097950266251452,2.8494842927710913,2
71,80,0,2,1.017571630839086,0.8674935858979677,0
94,82,2,3,2.2039228919482414,2.4047199774594885,2
94,75,3,3,1.3890728405398651,0.8715380801174524,2
60,74,4,4,3.3149471859539483,0.7116069127788697,0
99,84,1,5,2.9562206884521522,3.2282885110576296,1
81,95,2,2,3.450701619540989,1.070386298956117,0
88,70,0,2,1.279012516851242,2.963750463679113,2
67,74,5,0,3.4091708983939313,2.1338926133214073,2
70,63,2,2,1.7937016093746736,0.7335695588263088,2
96,80,2,1,1.5425563859412639,3.366344574314202,2
73,72,2,5,0.6510485809080597,1.2408835009756776,0
89,81,2,0,0.6582957735788079,3.0789360360578195,2
94,78,1,1,2.576033767839964,1.0064300173536926,2
80,93,5,4,1.8737869833020837,3.0618286464255586,0
96,73,5,3,1.1795648781083172,0.539686438715882,2
64,63,5,4,2.3419109189756977,2.035341369708442,2
78,86,3,3,1.2585743547503334,2.8083277382646705,0
73,88,4,4,2.2328952630332677,3.3043865524783502,0
85,87,5,2,1.577626240948071,3.227606408619461,2
63,94,2,1,2.9706566798354572,2.958874608642935,0
84,67,2,3,2.962088482300338,3.164574048983912,2
84,75,5,0,1.932051194367204,1.0976590575112295,2
77,95,5,1,1.5524573280050467,1.3525528871351864,1
99,89,2,0,1.5876793896772836,1.3669055747631755,2
67,77,3,1,2.9171435770046537,1.6311617930050963,1
98,61,0,1,1.4845384483928359,1.679962011155566,2
99,72,0,4,1.127178121120538,2.1336659739640265,2
73,63,5,3,0.7540650256259205,0.9796392900993242,2
91,85,1,3,1.900079362653225,2.573739991357968,1
97,84,5,1,1.9463962967595256,1.0026996179135195,2
92,89,5,2,3.0227261312087217,1.4309254463136427,2
82,70,0,2,1.163716089338192,2.0100353918184624,1
74,66,2,0,1.6429738210051998,2.889321684570432,2
92,90,5,0,2.925217216681073,2.718407699716182,2
84,69,2,4,2.9708708322469204,2.436603069231567,1
76,98,2,1,1.6538332279363046,0.9673197817405105,0
92,72,1,0,1.8773720698600427,2.141136036846733,2
61,90,2,0,1.4098576725478487,0.7623395053996563,0
73,66,0,5,3.297664635257936,1.6320895303899523,0
99,95,3,1,0.8559312972247409,1.7405495908698776,2
99,79,3,4,3.30124826900441,0.6194343183372615,2
98,63,4,0,2.5515993555060295,1.3219642984099154,2
65,66,5,4,2.0947164580601934,3.366948401799468,1
65,60,0,3,0.5979771823534876,3.3608978234890685,0
62,72,2,4,1.9267885754660248,1.556981162757618,0
66,81,3,2,1.7232443150081969,0.6293003268449722,0
67,80,0,2,0.9836564359253677,1.0372848179845446,0
74,81,3,4,2.4692288105019706,1.6766533803006203,0
88,87,2,2,3.413452722104857,3.3433390939076895,1
92,68,3,3,2.1865664331935752,0.9235971906115548,2
89,85,5,1,2.6442598293318373,2.790547531004637,2
98,68,5,2,0.7053513576980504,0.8260476181240762,2
86,74,4,2,1.7530009874509842,3.4437727321738305,2
95,69,4,4,0.8490754554934876,1.6448494973274048,2
88,83,3,3,2.338387506609531,2.825703616697168,1
97,67,0,1,3.3154464746424637,1.5277732484333955,2
92,83,5,4,2.4853331974149153,2.383006631476426,2
96,75,0,4,0.7304091449432646,1.0760482542201102,1
86,85,0,5,1.5639986149552485,0.9380630578908876,0
92,86,3,3,2.151990138322555,3.314192418704394,2
63,96,0,1,1.7096232683997568,3.2529418337133005,0
81,63,5,3,3.000932031425517,3.162406820638647,2
61,83,2,1,2.9440130141299674,2.3763003504997804,0
69,78,4,3,2.3354930603096644,2.9248046336488347,1
64,95,2,4,1.6203738353981159,0.7071108107341247,0
69,98,0,4,1.2660091212897324,1.5043671256720375,0
92,69,2,0,0.8176229546393879,1.4411093742714687,2
97,84,5,2,1.5646930504596621,2.4069359658578398,2
72,77,5,5,1.7395175516231585,1.5678733204119215,1
90,78,0,3,2.527468775312221,0.9455203449310424,1
95,95,3,5,2.47447947289272,2.2894012262406314,0
83,69,2,0,0.7103244189237709,2.9431517620072443,2
74,92,3,2,1.6857779462934732,1.6463704833799195,0
88,64,3,3,1.0453366016520858,0.8968061452954451,2
67,94,1,1,0.9704381159504171,1.0900645919384693,0
64,93,0,2,2.9819064492117375,1.2124499155081518,0
88,92,4,4,0.6257456501487726,1.3996927789836087,1
63,80,5,0,1.757548627706364,2.4283852115189273,2
71,76,5,2,1.0046109672995547,2.302836453613157,2
61,81,0,2,3.137990647035422,2.5882395847011175,0
86,96,4,4,2.1711215398251054,1.5875059535945395,0
90,74,5,3,1.194141909130544,2.971992955639935,2
95,94,0,1,2.0072818614991292,1.1122629834672808,1
95,87,5,4,2.6944590791093477,1.9071222425544618,2
85,66,3,1,3.374354026758301,2.9028161646242907,2
86,91,2,3,1.1613380127362567,1.0404759431978579,0
64,70,2,2,3.1585453163880355,0.8295893412223488,0
79,69,5,1,3.302912342502471,3.151051903063969,2
70,68,1,0,3.249261633596199,1.5287889882775878,2
69,73,4,0,2.4062430705857296,2.5516103747270957,2
99,72,4,4,2.389461963304123,0.5760458127918154,2
97,84,4,3,1.7096318995514683,2.5701406652283487,2
65,61,3,4,2.7571936469113636,1.4483039346409115,1
67,94,4,4,2.093882055052796,0.6672225607623252,0
82,66,2,5,2.5323142136848835,2.3294382846443513,1
85,80,3,4,1.7853737115463864,1.2224114482195199,1
71,77,0,5,2.6944893921294173,1.66042172615564,0
85,62,4,0,2.9734145528136473,0.7417424368595408,2
72,98,4,0,0.9393087698084484,0.941489753284836,0
99,70,0,4,2.998789146722684,1.3939317064875314,2
77,98,4,0,2.1208895953709215,0.7692785016804714,1
84,83,0,3,3.033997727270673,3.2324787940589457,0
92,78,3,5,1.793905119023044,0.5181411295519353,1
99,63,2,5,1.6371214561491052,1.9515806565929341,2
71,85,0,4,3.2451821975516673,0.8697423743976543,0
95,97,1,0,1.253507802645204,1.4230372684338457,1
63,91,0,1,3.0326369758584293,3.2781786794547965,0
64,98,4,5,1.9520617175282124,0.9850836598219606,0
96,95,3,4,2.042286327653779,3.397496959154998,1
67,99,5,4,1.425404844468452,1.1173831309682651,0
87,96,3,3,2.219126601857047,2.724698325400489,0
90,92,5,2,1.475633588828634,2.140031794691935,2
68,95,0,2,0.6178082427249569,3.1534361827902773,0
88,62,2,5,1.3159958160330683,2.161979766509393,2
